lang,hash_tags,place_id,index,url,max_position,userid,data_id,favorite,time_tweet,username,place,retweets,id_status,fullname,text_tweet,original_tweet
,,,851,812985711796240384,,,/alfianrukawa/status/812985711796240384?p=v,,Dec 25,alfianrukawa,,,,,"Gubernur jawa tengah dr jebolan UGM, walikota bandung dr kampus ITB, walikota surabaya dr kampus ITS.","<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Gubernur jawa tengah</span> dr jebolan UGM, walikota bandung dr kampus ITB, walikota surabaya dr kampus ITS.
</div>"
,,,852,812940482439364610,,,/IndoUNITE22/status/812940482439364610?p=v,,Dec 25,IndoUNITE22,,,,,Gubernur Ganjar: Om Telolet Om Lebih Baik Daripada Narkoba dan Pornografi dlvr.it/MyVWnV pic.twitter.com/BzfZcNhwnc,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Gubernur Ganjar</span>: Om Telolet Om Lebih Baik Daripada Narkoba dan Pornografi <a href=""https://t.co/iXS4BjwA7E"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://dlvr.it/MyVWnV"" data-url=""http://dlvr.it/MyVWnV"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://dlvr.it/MyVWnV"">dlvr.it/MyVWnV</a> <a href=""https://t.co/BzfZcNhwnc"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812940479545249793"" dir=""ltr"" data-url=""https://twitter.com/IndoUNITE22/status/812940482439364610/photo/1"" data-tco-id=""BzfZcNhwnc"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/IndoUNITE22/status/812940482439364610/photo/1"">pic.twitter.com/BzfZcNhwnc</a>
</div>"
,,,853,812938326353154048,,,/faktajatengcom/status/812938326353154048?p=v,,Dec 25,faktajatengcom,,,,,Anggota Komisi E Kritisi Lambatnya Respon Ganjar Pranowo dlvr.it/MyVQlC pic.twitter.com/KqXZYNcXN7,"<div class=""dir-ltr"" dir=""ltr"">  Anggota Komisi E Kritisi Lambatnya Respon <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> <a href=""https://t.co/vwxuJ9TFvz"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://dlvr.it/MyVQlC"" data-url=""http://dlvr.it/MyVQlC"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://dlvr.it/MyVQlC"">dlvr.it/MyVQlC</a> <a href=""https://t.co/KqXZYNcXN7"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812938322947387392"" dir=""ltr"" data-url=""https://twitter.com/faktajatengcom/status/812938326353154048/photo/1"" data-tco-id=""KqXZYNcXN7"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/faktajatengcom/status/812938326353154048/photo/1"">pic.twitter.com/KqXZYNcXN7</a>
</div>"
,,,854,812935849360793600,,,/totosmongi/status/812935849360793600?p=v,,Dec 25,totosmongi,,,,,Gubernur Ganjar: Om Telolet Om Lebih Baik Daripada Narkoba dan Pornografi dlvr.it/MyVKJ5 pic.twitter.com/xRNMqTo8N6,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Gubernur Ganjar</span>: Om Telolet Om Lebih Baik Daripada Narkoba dan Pornografi <a href=""https://t.co/kGtDGinvgr"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://dlvr.it/MyVKJ5"" data-url=""http://dlvr.it/MyVKJ5"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://dlvr.it/MyVKJ5"">dlvr.it/MyVKJ5</a> <a href=""https://t.co/xRNMqTo8N6"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812935845925634048"" dir=""ltr"" data-url=""https://twitter.com/totosmongi/status/812935849360793600/photo/1"" data-tco-id=""xRNMqTo8N6"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/totosmongi/status/812935849360793600/photo/1"">pic.twitter.com/xRNMqTo8N6</a>
</div>"
,,,855,812933770042978304,,,/detikcom/status/812933770042978304?p=v,,Dec 25,detikcom,,,,,Gubernur Ganjar: Om Telolet Om Lebih Baik Daripada Narkoba dan Pornografi detik.id/67aIv0 pic.twitter.com/55LheWV4Om,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Gubernur Ganjar</span>: Om Telolet Om Lebih Baik Daripada Narkoba dan Pornografi <a href=""https://t.co/QVIYno3Uka"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://detik.id/67aIv0"" data-url=""http://detik.id/67aIv0"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://detik.id/67aIv0"">detik.id/67aIv0</a> <a href=""https://t.co/55LheWV4Om"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812933768163958784"" dir=""ltr"" data-url=""https://twitter.com/detikcom/status/812933770042978304/photo/1"" data-tco-id=""55LheWV4Om"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/detikcom/status/812933770042978304/photo/1"">pic.twitter.com/55LheWV4Om</a>
</div>"
,,,856,812922233551253504,,,/mediabogor/status/812922233551253504?p=v,,Dec 24,mediabogor,,,,,Ganjar Pranowo Bersilahturahmi Di Keuskupan Agung Semarang - Koran Bogor fb.me/8ryAeKXEm,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Bersilahturahmi Di Keuskupan Agung Semarang - Koran Bogor <a href=""https://t.co/2eiJolzPOH"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://fb.me/8ryAeKXEm"" data-url=""http://fb.me/8ryAeKXEm"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://fb.me/8ryAeKXEm"">fb.me/8ryAeKXEm</a>
</div>"
,,,857,812919360218103809,,,/martinusnussah/status/812919360218103809?p=v,,Dec 24,martinusnussah,,,,,Ganjar Pranowo Bersilahturahmi Di Keuskupan Agung Semarang koranbogor.com/berita/2016/12…,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Bersilahturahmi Di Keuskupan Agung Semarang <a href=""https://t.co/ehJZxsAQUF"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://koranbogor.com/berita/2016/12/25/ganjar-pranowo-bersilahturahmi-di-keuskupan-agung-semarang"" data-url=""https://koranbogor.com/berita/2016/12/25/ganjar-pranowo-bersilahturahmi-di-keuskupan-agung-semarang"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://koranbogor.com/berita/2016/12/25/ganjar-pranowo-bersilahturahmi-di-keuskupan-agung-semarang"">koranbogor.com/berita/2016/12…</a>
</div>"
,,,858,812898927812820992,,,/Ahmadja39102053/status/812898927812820992?p=v,,Dec 24,Ahmadja39102053,,,,,Sya komen sma bpk gubernur ganjar ko gak ada jwaban ya mas,"<div class=""dir-ltr"" dir=""ltr"">  Sya komen sma bpk <span class=""twitter-hit-highlight"">gubernur ganjar</span> ko gak ada jwaban ya mas
</div>"
,,,859,812856692606050304,,,/suaramerdeka/status/812856692606050304?p=v,,Dec 24,suaramerdeka,,,,,Romo Sukendar Pagi Ini Terima Kunjungan Ganjar Pranowo -berita.suaramerdeka.com/romo-sukendar-… pic.twitter.com/QUXHoVDSj3,"<div class=""dir-ltr"" dir=""ltr"">  Romo Sukendar Pagi Ini Terima Kunjungan <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> -  <a href=""https://t.co/sITDld8ir7"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://berita.suaramerdeka.com/romo-sukendar-pagi-ini-terima-kunjungan-ganjar-pranowo/"" data-url=""http://berita.suaramerdeka.com/romo-sukendar-pagi-ini-terima-kunjungan-ganjar-pranowo/"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://berita.suaramerdeka.com/romo-sukendar-pagi-ini-terima-kunjungan-ganjar-pranowo/"">berita.suaramerdeka.com/romo-sukendar-…</a> <a href=""https://t.co/QUXHoVDSj3"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812856691154747392"" dir=""ltr"" data-url=""https://twitter.com/suaramerdeka/status/812856692606050304/photo/1"" data-tco-id=""QUXHoVDSj3"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/suaramerdeka/status/812856692606050304/photo/1"">pic.twitter.com/QUXHoVDSj3</a>
</div>"
,,,860,812851576188653568,,,/Ajok_Lorojiwo/status/812851576188653568?p=v,,Dec 24,Ajok_Lorojiwo,,,,,Retweeted Ganjar Pranowo (@ganjarpranowo):OmTeloletOm....OmShalawatOm... twitter.com/masykuru/statu… fb.me/7wXvDa4Eb,"<div class=""dir-ltr"" dir=""ltr"">  Retweeted <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> (<a href=""/ganjarpranowo"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""109762193"" data-screenname=""ganjarpranowo"">@ganjarpranowo</a>):

OmTeloletOm....OmShalawatOm... <a href=""https://t.co/HXwbwHFUdg"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://twitter.com/masykuru/status/812729404438638592"" data-url=""https://twitter.com/masykuru/status/812729404438638592"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://twitter.com/masykuru/status/812729404438638592"">twitter.com/masykuru/statu…</a> <a href=""https://t.co/VlZRXEo2oR"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://fb.me/7wXvDa4Eb"" data-url=""http://fb.me/7wXvDa4Eb"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://fb.me/7wXvDa4Eb"">fb.me/7wXvDa4Eb</a>
</div>"
,,,861,812844434236637184,,,/LoveNiey/status/812844434236637184?p=v,,Dec 24,LoveNiey,,,,,"jd gmn ini? @jokowi ""@beritaKBR: Menteri Siti Perintahkan Gubernur Ganjar Cabutgoo.gl/ULeRhY #Kendeng pic.twitter.com/iTv3998nbp""","<div class=""dir-ltr"" dir=""ltr"">  jd gmn ini? <a href=""/jokowi"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""366987179"" data-screenname=""jokowi"">@jokowi</a> ""<a href=""/beritaKBR"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""124390203"" data-screenname=""beritaKBR"">@beritaKBR</a>: Menteri Siti Perintahkan <span class=""twitter-hit-highlight"">Gubernur Ganjar</span> Cabut  <a href=""https://t.co/QtEEt5Z4NG"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://goo.gl/ULeRhY"" data-url=""http://goo.gl/ULeRhY"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://goo.gl/ULeRhY"">goo.gl/ULeRhY</a> <a href=""/hashtag/Kendeng?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#Kendeng</a> <a href=""https://t.co/iTv3998nbp"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""809011254085828608"" dir=""ltr"" data-url=""https://twitter.com/beritaKBR/status/809011287095021568/photo/1"" data-tco-id=""iTv3998nbp"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/beritaKBR/status/809011287095021568/photo/1"">pic.twitter.com/iTv3998nbp</a>""
</div>"
,,,862,812830237381705728,,,/nraci/status/812830237381705728?p=v,,Dec 24,nraci,,,,,Ganjar Pranowo itu ganteng ya..,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> itu ganteng ya..
</div>"
,,,863,812706371325939712,,,/SalamuNRespect/status/812706371325939712?p=v,,Dec 24,SalamuNRespect,,,,,Ganjar Pranowo Menjawab Terkait Pembangunan Pabrik Semen di Rembang &; Pati youtu.be/RfnsyCkXu3w @OrangRembang @InfoRembang @beritapaticom,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Menjawab Terkait Pembangunan Pabrik Semen di Rembang &amp; Pati <a href=""https://t.co/Pa86YuaPO2"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://youtu.be/RfnsyCkXu3w"" data-url=""https://youtu.be/RfnsyCkXu3w"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://youtu.be/RfnsyCkXu3w"">youtu.be/RfnsyCkXu3w</a> <a href=""/OrangRembang"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""1713820237"" data-screenname=""OrangRembang"">@OrangRembang</a> <a href=""/InfoRembang"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""505364738"" data-screenname=""InfoRembang"">@InfoRembang</a> <a href=""/beritapaticom"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""4925673050"" data-screenname=""beritapaticom"">@beritapaticom</a>
</div>"
,,,864,812695129802690560,,,/Tribun_Solo/status/812695129802690560?p=v,,Dec 24,Tribun_Solo,,,,,"Ganjar Pranowo Kunjungi Gereja SP Maria Regina Purbowardayan, Solo, Pantau Ibadah Misa Pertama goo.gl/SZ4We0","<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Kunjungi Gereja SP Maria Regina Purbowardayan, Solo, Pantau Ibadah Misa Pertama <a href=""https://t.co/QfmWzYt6jR"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://goo.gl/SZ4We0"" data-url=""https://goo.gl/SZ4We0"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://goo.gl/SZ4We0"">goo.gl/SZ4We0</a>
</div>"
,,,865,812691957138890752,,,/gizhapiertinna/status/812691957138890752?p=v,,Dec 24,gizhapiertinna,,,,,Kedatangan tamu spesial Pak Ganjar Pranowo 🎅 (with Ibu at Gereja Santa Perawan Maria Regina Purbowardayan) — path.com/p/4w62Yw,"<div class=""dir-ltr"" dir=""ltr"">  Kedatangan tamu spesial Pak <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> 🎅 (with Ibu at Gereja Santa Perawan Maria Regina Purbowardayan) — <a href=""https://t.co/TIpiMvFP2A"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://path.com/p/4w62Yw"" data-url=""https://path.com/p/4w62Yw"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://path.com/p/4w62Yw"">path.com/p/4w62Yw</a>
</div>"
,,,866,812691073600405504,,,/info_RI/status/812691073600405504?p=v,,Dec 24,info_RI,,,,,Gubernur kunjungi perayaan Natal di Gereja Solo: Gubernur Jawa Tengah Ganjar Pranowo menyempatkan diri… dlvr.it/MyJwSS | #infoRI,"<div class=""dir-ltr"" dir=""ltr"">  Gubernur kunjungi perayaan Natal di Gereja Solo: <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span> <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> menyempatkan diri… <a href=""https://t.co/6gyFuUumwv"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://dlvr.it/MyJwSS"" data-url=""http://dlvr.it/MyJwSS"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://dlvr.it/MyJwSS"">dlvr.it/MyJwSS</a> | <a href=""/hashtag/infoRI?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#infoRI</a>
</div>"
,,,867,812690786173132800,,,/BijoDirajo/status/812690786173132800?p=v,,Dec 24,BijoDirajo,,,,,Gubernur Jawa Tengah Apresiasi Malam Natal Berlangsung Aman dlvr.it/MyJw2V@CendanaNews pic.twitter.com/4m30wEVmG8,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span> Apresiasi Malam Natal Berlangsung Aman <a href=""https://t.co/QAqN2LJW5B"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://dlvr.it/MyJw2V"" data-url=""http://dlvr.it/MyJw2V"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://dlvr.it/MyJw2V"">dlvr.it/MyJw2V</a>  <a href=""/cendananews"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""1293398077"" data-screenname=""cendananews"">@CendanaNews</a> <a href=""https://t.co/4m30wEVmG8"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812690784159830016"" dir=""ltr"" data-url=""https://twitter.com/BijoDirajo/status/812690786173132800/photo/1"" data-tco-id=""4m30wEVmG8"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/BijoDirajo/status/812690786173132800/photo/1"">pic.twitter.com/4m30wEVmG8</a>
</div>"
,,,868,812689582546259968,,,/info_RI/status/812689582546259968?p=v,,Dec 24,info_RI,,,,,Gubernur kunjungi perayaan Natal di Gereja Solo: Gubernur Jawa Tengah Ganjar Pranowo menyempatkan diri… dlvr.it/MyJs32 | #infoRI,"<div class=""dir-ltr"" dir=""ltr"">  Gubernur kunjungi perayaan Natal di Gereja Solo: <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span> <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> menyempatkan diri… <a href=""https://t.co/6SltskeyMb"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://dlvr.it/MyJs32"" data-url=""http://dlvr.it/MyJs32"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://dlvr.it/MyJs32"">dlvr.it/MyJs32</a> | <a href=""/hashtag/infoRI?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#infoRI</a>
</div>"
,,,869,812683037930504192,,,/ekosusilo/status/812683037930504192?p=v,,Dec 24,ekosusilo,,,,,"Ganjar Pranowo Kunjungi Gereja SP Maria Regina Purbowardayan, Solo Pantau Ibadah Misa ... dlvr.it/MyJYNv #jawatengah","<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Kunjungi Gereja SP Maria Regina Purbowardayan, Solo Pantau Ibadah Misa ... <a href=""https://t.co/sQNEiksO7Q"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://dlvr.it/MyJYNv"" data-url=""http://dlvr.it/MyJYNv"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://dlvr.it/MyJYNv"">dlvr.it/MyJYNv</a> <a href=""/hashtag/jawatengah?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#jawatengah</a>
</div>"
,,,870,812649242401476608,,,/yuliarsi336/status/812649242401476608?p=v,,Dec 24,yuliarsi336,,,,,Ganjar pranowo,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar pranowo</span>
</div>"
,,,871,812646660517957637,,,/Harian_Jogja/status/812646660517957637?p=v,,Dec 24,Harian_Jogja,,,,,KERUKUNAN UMAT BERAGAMA JATENG : Gubernur Ganjar Ajak Tokoh Agama Bersosial Media demi Persatuan dlvr.it/MyGgfr pic.twitter.com/aORqk7RodK,"<div class=""dir-ltr"" dir=""ltr"">  KERUKUNAN UMAT BERAGAMA JATENG : <span class=""twitter-hit-highlight"">Gubernur Ganjar</span> Ajak Tokoh Agama Bersosial Media demi Persatuan <a href=""https://t.co/tLNbQUD3Lu"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://dlvr.it/MyGgfr"" data-url=""http://dlvr.it/MyGgfr"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://dlvr.it/MyGgfr"">dlvr.it/MyGgfr</a> <a href=""https://t.co/aORqk7RodK"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812646657149894656"" dir=""ltr"" data-url=""https://twitter.com/Harian_Jogja/status/812646660517957637/photo/1"" data-tco-id=""aORqk7RodK"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/Harian_Jogja/status/812646660517957637/photo/1"">pic.twitter.com/aORqk7RodK</a>
</div>"
,,,872,812628274417307648,,,/fadhil_gaza/status/812628274417307648?p=v,,Dec 24,fadhil_gaza,,,,,Cod nuruti adeg gemes (with Dhama andat Kantor Gubernur Jawa Tengah/ SETDA Prov. Jateng) [pic] — path.com/p/1QpfKZ,"<div class=""dir-ltr"" dir=""ltr"">  Cod nuruti adeg gemes (with Dhama and  at Kantor <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span>/ SETDA Prov. Jateng) [pic] — <a href=""https://t.co/livcWC9Up4"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://path.com/p/1QpfKZ"" data-url=""https://path.com/p/1QpfKZ"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://path.com/p/1QpfKZ"">path.com/p/1QpfKZ</a>
</div>"
,,,873,812621597676830721,,,/suaranasional/status/812621597676830721?p=v,,Dec 24,suaranasional,,,,,"Bubarkan Tenda Warga Kendeng, Gubernur Ganjar Kader PDIP Bukan Pembela Wong Cilik suaranasional.com/2016/12/24/bub… pic.twitter.com/moLbifx6cs","<div class=""dir-ltr"" dir=""ltr"">  Bubarkan Tenda Warga Kendeng, <span class=""twitter-hit-highlight"">Gubernur Ganjar</span> Kader PDIP Bukan Pembela Wong Cilik <a href=""https://t.co/1iBz2Hf1a9"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://suaranasional.com/2016/12/24/bubarkan-tenda-warga-kendeng-gubernur-ganjar-kader-pdip-bukan-pembela-wong-cilik/"" data-url=""http://suaranasional.com/2016/12/24/bubarkan-tenda-warga-kendeng-gubernur-ganjar-kader-pdip-bukan-pembela-wong-cilik/"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://suaranasional.com/2016/12/24/bubarkan-tenda-warga-kendeng-gubernur-ganjar-kader-pdip-bukan-pembela-wong-cilik/"">suaranasional.com/2016/12/24/bub…</a> <a href=""https://t.co/moLbifx6cs"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812621595097198592"" dir=""ltr"" data-url=""https://twitter.com/suaranasional/status/812621597676830721/photo/1"" data-tco-id=""moLbifx6cs"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/suaranasional/status/812621597676830721/photo/1"">pic.twitter.com/moLbifx6cs</a>
</div>"
,,,874,812531855647907840,,,/infobencana/status/812531855647907840?p=v,,Dec 23,infobencana,,,,,Warga Kendeng Desak Ganjar Pranowo Cabut Izin Pabrik Semen bit.ly/2hAvN8t#SaveKendeng#KendengLestari #AirKehidupan pic.twitter.com/xQP9LkjmXB,"<div class=""dir-ltr"" dir=""ltr"">  Warga Kendeng Desak <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Cabut Izin Pabrik Semen <a href=""https://t.co/Fcw0AuBqyb"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://bit.ly/2hAvN8t"" data-url=""http://bit.ly/2hAvN8t"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://bit.ly/2hAvN8t"">bit.ly/2hAvN8t</a>
<a href=""/hashtag/SaveKendeng?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#SaveKendeng</a>
<a href=""/hashtag/KendengLestari?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#KendengLestari</a> 
<a href=""/hashtag/AirKehidupan?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#AirKehidupan</a> <a href=""https://t.co/xQP9LkjmXB"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812531661317341184"" dir=""ltr"" data-url=""https://twitter.com/infobencana/status/812531855647907840/photo/1"" data-tco-id=""xQP9LkjmXB"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/infobencana/status/812531855647907840/photo/1"">pic.twitter.com/xQP9LkjmXB</a>
</div>"
,,,875,812529973403811840,,,/SangSiang5/status/812529973403811840?p=v,,Dec 23,SangSiang5,,,,,Retweeted Media Center (@infobencana):Siaran Pers LBH Semarang:Seruan untuk Gubernur Jawa Tengah yang... fb.me/1DGUxz7uq,"<div class=""dir-ltr"" dir=""ltr"">  Retweeted Media Center (<a href=""/infobencana"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""80246748"" data-screenname=""infobencana"">@infobencana</a>):

Siaran Pers LBH Semarang:
Seruan untuk <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span> yang... <a href=""https://t.co/ugayjsHkBp"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://fb.me/1DGUxz7uq"" data-url=""http://fb.me/1DGUxz7uq"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://fb.me/1DGUxz7uq"">fb.me/1DGUxz7uq</a>
</div>"
,,,876,812528663958687745,,,/infobencana/status/812528663958687745?p=v,,Dec 23,infobencana,,,,,Siaran Pers LBH Semarang:Seruan untuk Gubernur Jawa Tengah yang Melakukan Pembangkangan Hukum#SaveKendeng#KendengLestari #AirKehidupan pic.twitter.com/YNJMF81hxA,"<div class=""dir-ltr"" dir=""ltr"">  Siaran Pers LBH Semarang:
Seruan untuk <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span> yang Melakukan Pembangkangan Hukum
<a href=""/hashtag/SaveKendeng?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#SaveKendeng</a>
<a href=""/hashtag/KendengLestari?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#KendengLestari</a> 
<a href=""/hashtag/AirKehidupan?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#AirKehidupan</a> <a href=""https://t.co/YNJMF81hxA"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""812528542403600384"" dir=""ltr"" data-url=""https://twitter.com/infobencana/status/812528663958687745/photo/1"" data-tco-id=""YNJMF81hxA"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/infobencana/status/812528663958687745/photo/1"">pic.twitter.com/YNJMF81hxA</a>
</div>"
,,,877,812519259377020928,,,/anifmsyrh/status/812519259377020928?p=v,,Dec 23,anifmsyrh,,,,,haha lagian ada saja yang mention pak @ganjarpranowo soal JKT48 ? wkwkw gak ada hubunganya kali 😄😄 orang Gubernur Jawa Tengah,"<div class=""dir-ltr"" dir=""ltr"">  haha lagian ada saja yang mention pak <a href=""/ganjarpranowo"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""109762193"" data-screenname=""ganjarpranowo"">@ganjarpranowo</a> soal JKT48 ? wkwkw gak ada hubunganya kali 😄😄 orang <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span>
</div>"
